movie_title,sadness,joy,love,anger,fear,surprise
Bring_Them_Down_reviews,0.262791669,0.366019057,0.00610149,0.227706001,0.132919077,0.004462705
Burning_Betrayal_reviews,0.379279686,0.481805012,0.012254754,0.102174927,0.01895803,0.005527636
Bye_Bye_Tiberias_reviews,0.085691292,0.767223421,0.130344891,0.008667717,0.004364652,0.003708008
Cairo_Station_reviews,0.04738065,0.300365845,0.162645596,0.2742379,0.150524139,0.06484588
Calculator_reviews,0.086430302,0.648736747,0.006112506,0.190759264,0.062817964,0.00514321
Caligula_reviews,0.125451873,0.635931399,0.010977364,0.187893387,0.033256621,0.006489361
Captain_America__Brave_New_World_reviews,0.109859967,0.623199319,0.009434556,0.170686965,0.060296983,0.026522201
Chalet_Girl_reviews,0.08772832,0.779581389,0.039749406,0.066636861,0.020922177,0.005381865
Charlie_Countryman_reviews,0.155159039,0.751830595,0.017025214,0.030890707,0.04212804,0.002966403
Chasing_the_Wind_reviews,0.003538797,0.065866016,0.064580947,0.838888824,0.020243295,0.006882175
Chernobyl__Abyss_reviews,0.960106492,0.002397796,0.00211963,0.03307702,0.001010492,0.00128849
Chotushkone_reviews,0.096851542,0.707049245,0.009449601,0.08858916,0.059595944,0.038464505
Chungking_Express_reviews,0.132752336,0.508071359,0.044554813,0.164119625,0.116790133,0.033711726
Cirkus_Columbia_reviews,0.976292729,0.015382034,0.003951848,0.002138376,0.001675588,0.000559427
City_of_God_reviews,0.029856527,0.630990107,0.007534834,0.304080719,0.024760628,0.002777183
Cleaners_reviews,0.002264524,0.985566705,0.004980057,0.004563202,0.001173213,0.001452411
Cleaner_reviews,0.02978837,0.811253414,0.00908433,0.132160479,0.013469673,0.004243718
Close_reviews,0.09775635,0.612419396,0.068569432,0.214522868,0.004634314,0.002097652
Come_and_See_reviews,0.180540788,0.555235288,0.006448226,0.197310341,0.056771629,0.003693728
Contagion_reviews,0.201717703,0.606832274,0.005681082,0.032139319,0.148553684,0.00507594
Counterattack_reviews,0.00249542,0.972732693,0.005042721,0.01086036,0.004859677,0.004009197
Creation_of_the_Gods_I__Kingdom_of_Storms_reviews,0.070244862,0.78423844,0.008908627,0.118382735,0.015105831,0.003119518
Crossing_reviews,0.143710108,0.77670882,0.012757824,0.046935559,0.01641668,0.003471026
Crouching_Tiger__Hidden_Dragon_reviews,0.031584826,0.789303118,0.037320986,0.02487143,0.102418923,0.014500691
Cuckoo_reviews,0.219390875,0.453208751,0.014747301,0.185509748,0.119678749,0.007464571
Dara_of_Jasenovac_reviews,0.213474525,0.300995256,0.00867894,0.328792558,0.14329976,0.004758942
Dark_Waters_reviews,0.174913253,0.3576206,0.147997925,0.212813237,0.099130655,0.007524326
Dear_Ex_reviews,0.031470936,0.613404944,0.008605205,0.238836179,0.09889315,0.008789552
Dilwale_Dulhania_Le_Jayenge_reviews,0.003750069,0.983851343,0.005161827,0.003864639,0.001106873,0.00226532
Dogman_reviews,0.008675301,0.960938066,0.009238736,0.013014729,0.003610997,0.004522135
Dogtooth_reviews,0.067701959,0.513280607,0.038998343,0.216740625,0.139215734,0.024062737
Dog_Soldiers_reviews,0.116315855,0.555585382,0.010982154,0.178785568,0.051878323,0.086452744
Donbass_reviews,0.121284461,0.33218034,0.028608966,0.381122709,0.117898256,0.018905267
Doom_reviews,0.093341611,0.484239308,0.026677682,0.222675148,0.136358064,0.036708205
Dragonkeeper_reviews,0.101207614,0.464295262,0.024418708,0.353215817,0.053967426,0.002895192
Dredd_reviews,0.090584533,0.553752632,0.051089638,0.223328637,0.056966413,0.024278147
Drift_reviews,0.284199038,0.40049473,0.012454739,0.125806652,0.152887202,0.024157655
El_Conde_reviews,0.11852776,0.63607978,0.02647928,0.141160997,0.065084301,0.012667885
Embrace_of_the_Serpent_reviews,0.144386875,0.682483428,0.032337501,0.083422283,0.032354045,0.025015872
Enemy_at_the_Gates_reviews,0.144203526,0.444004068,0.048282104,0.269444215,0.070116932,0.023949142
Escape_reviews,0.115455562,0.666478829,0.003262067,0.211055054,0.002428639,0.001319845
Everest_reviews,0.17630463,0.586420944,0.024511004,0.118857802,0.071036427,0.022869202
Fireball_reviews,0.230404058,0.335708791,0.002099823,0.225108969,0.203307341,0.003371025
Firebird_reviews,0.096293058,0.469038859,0.072002852,0.174542073,0.183586107,0.00453706
Flight_Risk_reviews,0.196682797,0.563123438,0.00655642,0.125982095,0.101914889,0.005740349
Flow_reviews,0.076662335,0.819835587,0.00778469,0.069213057,0.02273243,0.003771908
Foxtrot_reviews,0.180533615,0.383861009,0.013424095,0.329355447,0.086141223,0.006684608
Furiosa__A_Mad_Max_Saga_reviews,0.133877015,0.588233771,0.029315456,0.17524487,0.046898544,0.026430349
Ghost_in_the_Shell_reviews,0.045994922,0.683125139,0.006828098,0.083098681,0.173666539,0.007286623
Ghost_Rider__Spirit_of_Vengeance_reviews,0.247504196,0.546611252,0.027410882,0.127549715,0.045545821,0.005378135
Gloria_Bell_reviews,0.066760194,0.599497474,0.105394383,0.182801929,0.04037225,0.005173744
Going_Steady_reviews,0.017130648,0.924587429,0.007518741,0.032930949,0.014468913,0.003363277
GomBurZa_reviews,0.000901973,0.978899181,0.016772946,0.001117897,0.000479937,0.001827981
Goodnight_Mommy_reviews,0.083371707,0.530702627,0.023022389,0.187887995,0.148295948,0.026719337
Guang_reviews,0.000893758,0.974479159,0.021809643,0.001146702,0.000605728,0.001064987
Handling_the_Undead_reviews,0.261616869,0.356656172,0.011570141,0.174831853,0.139108232,0.05621676
Hansel___Gretel__Witch_Hunters_reviews,0.112707624,0.629653933,0.039744193,0.160850252,0.03466225,0.022381739
Hardcore_Henry_reviews,0.056672864,0.69653365,0.030420279,0.133997773,0.057603573,0.024771866
Hatching_reviews,0.05303633,0.459628953,0.006391004,0.341475934,0.135837722,0.00363007
Hawa_reviews,0.048551233,0.677555986,0.014327219,0.163914396,0.082708419,0.012942748
Headshot_reviews,0.134827235,0.603301528,0.049144408,0.136838485,0.046862062,0.029026268
Hellhound_reviews,0.041738335,0.849176353,0.011866716,0.080991352,0.014333543,0.001893707
Hell_River_reviews,0.072779163,0.51636631,0.114462935,0.219534284,0.052144965,0.024712332
Hotel_Mumbai_reviews,0.193320805,0.637091497,0.008495753,0.108708407,0.043549632,0.008833874
Hotel_Rwanda_reviews,0.004293711,0.256393215,0.243697061,0.237168746,0.255367974,0.003079305
How_to_Make_Millions_Before_Grandma_Dies_reviews,0.193092281,0.679409189,0.026821503,0.051609699,0.045761623,0.003305751
If_Only_I_Could_Hibernate_reviews,0.174134191,0.55521322,0.022613232,0.17018312,0.032111335,0.045744927
Inside_reviews,0.102306041,0.570121509,0.010895521,0.153524049,0.132626157,0.030526715
Inside_the_Yellow_Cocoon_Shell_reviews,0.336993372,0.567375859,0.009130449,0.072566638,0.012236441,0.001697257
Insurgent_reviews,0.175703231,0.525558817,0.037475138,0.174814216,0.079033318,0.007415273
In_Between_reviews,0.007265091,0.931129664,0.013073192,0.045184844,0.001965947,0.001381227
In_the_Lost_Lands_reviews,0.262159066,0.556341023,0.011969083,0.108447853,0.056222192,0.004860787
Iron_Mask_reviews,0.175105148,0.433689128,0.009160921,0.287456795,0.069136893,0.025451133
I_m_Not_a_Robot_reviews,0.076463244,0.609703068,0.01290826,0.209897341,0.056596579,0.034431518
I_m_Still_Here_reviews,0.141221598,0.536062866,0.006100127,0.181102926,0.132126217,0.003386255
I_Spit_on_Your_Grave_2_reviews,0.251424978,0.471849634,0.005511651,0.26225048,0.005818015,0.003145235
I__the_Executioner_reviews,0.059083066,0.915504366,0.003231372,0.010392288,0.010169887,0.001618992
Jackpot_Island___Kumanthong_Returns_reviews,0.348704356,0.296818666,0.008527326,0.302301351,0.033557843,0.010090472
Jeepers_Creepers__Reborn_reviews,0.148837722,0.486502325,0.009777898,0.212047483,0.136115454,0.006719119
Killer_Mermaid_reviews,0.088069597,0.755313434,0.012000016,0.092973181,0.048479103,0.003164656
Kill_reviews,0.092317639,0.636618153,0.008823701,0.179240495,0.019510159,0.063489855
Kirikou_and_the_Sorceress_reviews,0.004684781,0.908267183,0.003407299,0.07530329,0.005565503,0.002771915
KL_Special_Force_reviews,0.218488849,0.171465584,0.214713102,0.306111764,0.082659836,0.006560862
Kronk_s_New_Groove_reviews,0.074438284,0.907144765,0.00600732,0.006497219,0.00192098,0.003991422
Kung_Fu_Hustle_reviews,0.02569482,0.624684141,0.116326352,0.203548234,0.025872652,0.003873812
Kursk_reviews,0.109101499,0.603907936,0.004490999,0.052612773,0.227111975,0.002774838
Last_Sentinel_reviews,0.20579706,0.756788066,0.004517676,0.02444137,0.005963927,0.002491907
Law_of_Tehran_reviews,0.020217091,0.563149846,0.010968385,0.265439729,0.13285089,0.00737406
Leprechaun_Returns_reviews,0.239613196,0.45957635,0.007116409,0.185866167,0.054909158,0.052918728
Let_Go_reviews,0.075127659,0.530796448,0.006157207,0.115333133,0.268256628,0.004328972
Let_It_Snow_reviews,0.077445355,0.631002661,0.007679602,0.171657496,0.106422777,0.005792114
Life_Is_Beautiful_reviews,0.018358727,0.963741044,0.003335665,0.009161412,0.003507276,0.001895884
Lilo___Stitch_2__Stitch_Has_a_Glitch_reviews,0.28526637,0.655306262,0.007358048,0.035229335,0.00853708,0.008302954
Long_Live_Love__reviews,0.062295338,0.624101342,0.145466167,0.018982158,0.009530376,0.139624659
Mad_Max__Fury_Road_reviews,0.064111601,0.605972847,0.031356109,0.230862225,0.041094022,0.026603204
Malena_reviews,0.005913129,0.797313618,0.099688686,0.011346027,0.006498868,0.079239682
Man_in_Love_reviews,0.040380916,0.814542462,0.061342146,0.0638063,0.016383017,0.003545161
Maria_Full_of_Grace_reviews,0.027875177,0.89121902,0.006283701,0.047820645,0.021705477,0.005096032
Masameer__The_Movie_reviews,0.033888856,0.814331323,0.035692277,0.067318955,0.044829842,0.003938764
Mavka__The_Forest_Song_reviews,0.007323438,0.627882031,0.119924381,0.165097217,0.077707532,0.002065384
May_December_January_reviews,0.122817636,0.578329202,0.124524254,0.03902459,0.111189906,0.024114404
Memoir_of_a_Snail_reviews,0.192514378,0.582594632,0.022166075,0.095587929,0.067727409,0.03940958
Mickey_17_reviews,0.060387155,0.587751349,0.041027235,0.22289956,0.052314276,0.03562041
Midway_reviews,0.159098148,0.606796571,0.030872927,0.135223067,0.058569307,0.009439983
Mirror_reviews,0.086061165,0.622643113,0.011580668,0.161797315,0.107909538,0.010008165
Moana_2_reviews,0.098793427,0.745957513,0.019835733,0.113925225,0.018151191,0.0033369
Monos_reviews,0.154693501,0.537225766,0.025691995,0.178246776,0.096882796,0.007259186
Mortal_Engines_reviews,0.101205339,0.502413214,0.092689497,0.188325512,0.071632709,0.043733726
Mr__Jones_reviews,0.106727476,0.710163344,0.007983253,0.094922393,0.077433151,0.002770381
Mr__Nobody_reviews,0.184105314,0.649839032,0.004982529,0.113521616,0.043574371,0.003977135
Mufasa__The_Lion_King_reviews,0.066280177,0.690340365,0.076627851,0.119634052,0.037277878,0.009839684
Murder_Company_reviews,0.063749276,0.761217382,0.008172324,0.132810708,0.028877661,0.005172623
Mustang_reviews,0.109877881,0.537832079,0.008460608,0.298915315,0.040914676,0.003999438
My_Fault_reviews,0.075287534,0.559760482,0.034229937,0.28450956,0.039239922,0.006972557
My_Favourite_Cake_reviews,0.116572995,0.506891428,0.10330282,0.118214504,0.067786861,0.087231388
Neruda_reviews,0.173285173,0.557354079,0.023903039,0.183069204,0.055545324,0.006843187
Nineteen_Eighty_Four_reviews,0.283935087,0.359227992,0.00891341,0.207115088,0.121955394,0.018853027
Nobody_Sleeps_in_the_Woods_Tonight_reviews,0.052879091,0.58495969,0.054879337,0.125704717,0.139206869,0.042370338
Nomos_4000_reviews,0.071067497,0.821097851,0.01822607,0.074139418,0.012268114,0.003201146
Non_Negotiable_reviews,0.422003565,0.286240587,0.004940979,0.140620189,0.134248844,0.011945888
November_reviews,0.065424872,0.504960356,0.008705948,0.191059048,0.176819058,0.053030688
No_Other_Land_reviews,0.187561096,0.349516921,0.009830453,0.355155777,0.076952801,0.020982952
Number_24_reviews,0.157669331,0.537430481,0.072591262,0.148879542,0.079817612,0.003611779
Oddity_reviews,0.0809582,0.595437587,0.008560337,0.188720478,0.118621109,0.007702266
Once_Upon_a_Time_in_Anatolia_reviews,0.025353325,0.641761167,0.006808992,0.179552083,0.139105854,0.007418631
Once_Upon_a_Time_in_the_West_reviews,0.067734755,0.608058368,0.016481298,0.262579786,0.024436205,0.020709572
On_the_Path_reviews,0.009973904,0.779004335,0.147422373,0.022226132,0.034055773,0.007317426
Outside_reviews,0.16855094,0.57614746,0.008539387,0.141328068,0.099699228,0.005734911
OVERLORD__The_Sacred_Kingdom_reviews,0.023234168,0.662130159,0.035285029,0.262774422,0.014023621,0.002552615
Paddington_in_Peru_reviews,0.186123023,0.584378389,0.019974176,0.115856689,0.086257786,0.007409924
Panama_reviews,0.149546002,0.4609125,0.056572503,0.178943855,0.148677956,0.005347185
Pan_s_Labyrinth_reviews,0.021685225,0.66686493,0.019829662,0.257306709,0.030595987,0.003717486
Parasite_reviews,0.103970661,0.675040772,0.030088888,0.130105572,0.04241152,0.018382589
PAW_Patrol__The_Mighty_Movie_reviews,0.01783276,0.649140947,0.074856499,0.114907636,0.006153416,0.137108715
Percy_Jackson___the_Olympians__The_Lightning_Thief_reviews,0.495632363,0.324367774,0.008889442,0.154107404,0.013279985,0.003722972
Perfume__The_Story_of_a_Murderer_reviews,0.151472155,0.301259981,0.139579341,0.121932131,0.199782958,0.08597341
Pieces_of_a_Woman_reviews,0.190643443,0.590167222,0.027850747,0.09899454,0.06703963,0.025304416
Pleasure_reviews,0.006681255,0.692585823,0.124149893,0.025849084,0.145989538,0.004744393
Queen_of_Hearts_reviews,0.130915741,0.529238525,0.056907583,0.230925788,0.023788263,0.028224081
Quo_Vadis__Aida__reviews,0.173276198,0.497449148,0.007028001,0.194854511,0.123316955,0.004075225
Ready_or_Not_reviews,0.08650337,0.5856017,0.021295355,0.200277793,0.081482594,0.024839182
Revelations_reviews,0.015401876,0.941997588,0.011616577,0.017900227,0.006167835,0.006915876
Riders_of_Justice_reviews,0.052608174,0.708186935,0.017377815,0.136758175,0.041784321,0.04328461
Rio_2_reviews,0.28480844,0.488795754,0.04758705,0.151491119,0.021901042,0.005416638
Robin_Hood_reviews,0.225503389,0.310195399,0.010066986,0.35670408,0.088902151,0.008627987
Room_in_Rome_reviews,0.332592806,0.272921756,0.007820228,0.356195458,0.024981784,0.005487995
Room_reviews,0.074441713,0.604999245,0.041297089,0.123223088,0.120965286,0.035073581
RRR_reviews,0.070489899,0.586178975,0.034712569,0.216550258,0.042687449,0.04938084
Rubikon_reviews,0.048176101,0.776801532,0.010511088,0.117063939,0.041115284,0.00633207
R_M_N__reviews,0.330369569,0.55002049,0.065799321,0.021816851,0.029466054,0.002527704
SAS__Red_Notice_reviews,0.133635738,0.46757467,0.027452599,0.240726557,0.125570372,0.005040048
SeeFood_reviews,0.218062631,0.361709237,0.006656709,0.323194697,0.034661357,0.0557154
Severance_reviews,0.015230385,0.69928892,0.026061212,0.229219526,0.01010351,0.020096461
Shirkers_reviews,0.098292654,0.860405311,0.021773641,0.010249685,0.005535484,0.00374321
Sicario__Day_of_the_Soldado_reviews,0.086062946,0.599090715,0.02327208,0.17923526,0.107270416,0.005068568
Sisu_reviews,0.097451902,0.556305996,0.013085776,0.28358612,0.045476411,0.004093794
Snails_in_the_Rain_reviews,0.155324898,0.569898692,0.050575058,0.149290515,0.06907622,0.005834639
Sniper__The_White_Raven_reviews,0.026847418,0.701745299,0.016940242,0.239804357,0.011941849,0.002720878
Snowpiercer_reviews,0.065373916,0.768212121,0.009186109,0.102140847,0.031172559,0.023914455
Solaris_reviews,0.179546487,0.394475012,0.006670223,0.074072809,0.317508234,0.027727261
Solo_Leveling__ReAwakening__reviews,0.123483285,0.681280425,0.008596366,0.111790845,0.068474889,0.006374192
Sonic_the_Hedgehog_3_reviews,0.102392811,0.573751415,0.018486646,0.191609816,0.0811152,0.032644095
Spirited_Away_reviews,0.101719845,0.702871474,0.012716513,0.109408599,0.067547686,0.005735893
Stalker_reviews,0.117223297,0.666870558,0.012808658,0.13763877,0.059427135,0.006031579
Sujo_reviews,0.259903661,0.54538182,0.07957344,0.056550962,0.055635048,0.002955076
Surongo_reviews,0.203571248,0.497345582,0.007650108,0.225033869,0.061358633,0.005040578
Survive_reviews,0.173913253,0.479584676,0.007218399,0.154644391,0.143946469,0.040692824
Taming_the_Garden_reviews,0.136253014,0.007115123,0.004854057,0.829708934,0.014186959,0.007881993
Taste_of_Cherry_reviews,0.185962468,0.427833473,0.009932668,0.319075967,0.051898192,0.005297211
Taste_reviews,0.161094439,0.481663196,0.047854271,0.142198952,0.121350889,0.045838253
The_33_reviews,0.183945352,0.468001682,0.026049556,0.230164783,0.063851745,0.027986891
The_Attack_reviews,0.036825174,0.758594355,0.008961563,0.154737565,0.035050012,0.005831337
The_Band_s_Visit_reviews,0.308748417,0.575077218,0.099794168,0.009414647,0.0038697,0.003095845
The_Best_Exotic_Marigold_Hotel_reviews,0.024534723,0.639227324,0.057474715,0.218861074,0.018340578,0.041561583
The_Blazing_Sun_reviews,0.15684083,0.667929882,0.010483067,0.141402317,0.020470593,0.002873318
The_Book_of_Sun_reviews,0.043616109,0.751583939,0.068349591,0.123650109,0.01066799,0.002132255
The_Bourne_Identity_reviews,0.038765018,0.601208283,0.031814504,0.155545456,0.153930281,0.018736459
The_Bridge_Curse_reviews,0.006724636,0.966892695,0.012932021,0.007426418,0.003523241,0.002501033
The_Brothers_Grimm_reviews,0.040558787,0.558754571,0.092122283,0.189234491,0.110186375,0.00914348
The_Chronicles_of_Narnia__The_Lion__the_Witch_and_the_Wardrobe_reviews,0.043531963,0.705468852,0.035112212,0.134585409,0.064584691,0.016716896
The_Colony_reviews,0.407345509,0.32888379,0.013417383,0.183690815,0.062336868,0.004325608
The_Convert_reviews,0.028225388,0.678289357,0.082109487,0.197264341,0.010913366,0.003198068
The_Count_of_Monte_Cristo_reviews,0.062338295,0.680515579,0.034733521,0.185133095,0.033909706,0.003369813
The_Devil_Conspiracy_reviews,0.318224623,0.663934014,0.003390993,0.012648992,0.000768925,0.001032467
The_Emigrant_reviews,0.006926969,0.736549209,0.006334654,0.201119162,0.00396212,0.045107837
The_Funeral_reviews,0.166303337,0.352990508,0.032607868,0.352823913,0.067269959,0.028004387
The_Girl_with_the_Dragon_Tattoo_reviews,0.067013882,0.689692341,0.184705023,0.026081531,0.027679497,0.004827745
The_Girl_with_the_Needle_reviews,0.176516778,0.46492087,0.041578062,0.187911214,0.121296244,0.007776836
The_Gods_Must_Be_Crazy_reviews,0.038161445,0.788265364,0.019917391,0.073326992,0.066100693,0.014228092
The_Good__the_Bad_and_the_Ugly_reviews,0.088998484,0.591579568,0.017056429,0.20751996,0.075621998,0.019223564
The_Hitman_s_Bodyguard_reviews,0.052003311,0.717185132,0.033678618,0.136695258,0.054234164,0.006203512
The_Hobbit__The_Battle_of_the_Five_Armies_reviews,0.102271731,0.548749955,0.092953212,0.222222289,0.028829128,0.004973691
The_House_That_Jack_Built_reviews,0.157246719,0.413214981,0.020234519,0.294860394,0.092516953,0.021926429
The_Hundred_Foot_Journey_reviews,0.130567589,0.626831327,0.026892871,0.180992749,0.029643424,0.005071988
The_Hunt_reviews,0.081049449,0.516039892,0.035004762,0.319832235,0.035337789,0.012735881
The_Inseparables_reviews,0.045518787,0.539270874,0.00800411,0.042324958,0.360715146,0.004166104
The_Lair_reviews,0.264833849,0.616411713,0.005571068,0.101196036,0.009055366,0.002931914
The_Last_Breath_reviews,0.1138665,0.362765334,0.023911817,0.456784178,0.035682448,0.006989718
The_Last_Samurai_reviews,0.153527988,0.55706271,0.050109512,0.151632281,0.055547219,0.032120272
The_Lego_Batman_Movie_reviews,0.08463117,0.684091511,0.021854373,0.153918573,0.049189898,0.006314479
The_Lobster_reviews,0.106359992,0.569058981,0.023074871,0.103592712,0.090403064,0.107510367
The_Long_Ships_reviews,0.015288073,0.77778359,0.00394136,0.181092402,0.01972252,0.00217207
The_Next_365_Days_reviews,0.283224688,0.459394135,0.006603686,0.16413995,0.083013765,0.003623781
The_Night_Comes_for_Us_reviews,0.12030916,0.540408907,0.010475962,0.204702238,0.102755755,0.021347989
The_Nutcracker_reviews,0.278539746,0.554160211,0.10550701,0.03045729,0.027662902,0.003672857
The_Painted_Bird_reviews,0.436400408,0.47486711,0.00719427,0.014389328,0.062431033,0.004717852
The_Perfect_Candidate_reviews,0.226157259,0.524093554,0.027810552,0.173327495,0.045573383,0.003037787
The_Pig__the_Snake_and_the_Pigeon_reviews,0.117513749,0.343713485,0.008145,0.498743747,0.028367191,0.003516808
The_Price_of_Money__A_Largo_Winch_Adventure_reviews,0.516984518,0.385927492,0.006525655,0.080335862,0.008295159,0.001931262
The_Proud_and_Damned_reviews,0.291924649,0.39287427,0.037085851,0.22818108,0.029183448,0.020750707
The_Raid_2_reviews,0.101822943,0.585616409,0.053733173,0.196765559,0.05878087,0.003281039
The_Raid_reviews,0.106089518,0.630388568,0.009696698,0.180004997,0.067989891,0.005830349
The_Rifleman_reviews,0.25928676,0.551369942,0.011549363,0.124002076,0.047740119,0.006051718
The_Rising_Hawk_reviews,0.062625859,0.660413137,0.090943449,0.117965219,0.059322929,0.008729415
The_Rule_of_Jenny_Pen_reviews,0.058689697,0.569705288,0.015082896,0.337671417,0.015434861,0.00341583
The_Secret_in_Their_Eyes_reviews,0.160829124,0.70444396,0.022292341,0.037337562,0.069491152,0.005605867
The_Settlers_reviews,0.141163154,0.622231925,0.012406333,0.214687689,0.006652805,0.002858091
The_Shadow_Strays_reviews,0.005496507,0.710515362,0.002170285,0.279209869,0.001605493,0.001002465
The_Sonata_reviews,0.02027816,0.67193782,0.008357258,0.047410897,0.242012984,0.010002834
The_Soul_Eater_reviews,0.089540946,0.571491571,0.014743382,0.138919972,0.17841756,0.006886569
The_Substance_reviews,0.112248971,0.620701698,0.023323903,0.154360524,0.064554046,0.024810853
The_Teacher_reviews,0.055540167,0.376447747,0.085156255,0.449494423,0.030282483,0.003078926
The_Third_Wife_reviews,0.041810835,0.570261474,0.150080257,0.044859896,0.186371572,0.006615944
The_Tin_Drum_reviews,0.071107815,0.526901624,0.011523677,0.246406737,0.100923252,0.043136878
The_Trap_reviews,0.00080744,0.994453281,0.001802357,0.001537482,0.000568615,0.000830815
The_Tribe_reviews,0.135865644,0.609010518,0.036178615,0.201239988,0.013120267,0.00458496
The_Tsugua_Diaries_reviews,0.032023645,0.613201075,0.094061509,0.235183885,0.018057748,0.007472131
The_White_Tiger_reviews,0.148295666,0.578257111,0.013046867,0.208951482,0.039058969,0.012389908
The_World_Is_Big_and_Salvation_Lurks_Around_the_Corner_reviews,0.107066362,0.481797821,0.07369484,0.153721478,0.148005307,0.035714208
Three_Colors__Blue_reviews,0.191572129,0.571566164,0.010261191,0.151154583,0.070309718,0.005136253
Through_My_Window_reviews,0.003117405,0.352171596,0.629012095,0.01007207,0.002211322,0.003415588
Tiger_Stripes_reviews,0.114853732,0.486963064,0.01126474,0.2037243,0.109113899,0.074080293
Touch_reviews,0.330636766,0.441227754,0.027039953,0.065387133,0.117126283,0.018582109
To_a_Land_Unknown_reviews,0.050181883,0.491849636,0.041057647,0.225661063,0.187083377,0.004166358
Trauma_reviews,0.1156269,0.51011874,0.050538992,0.207222575,0.099197975,0.017294806
Triangle_of_Sadness_reviews,0.137370316,0.571574706,0.03004972,0.226340392,0.027810956,0.006853923
Troll_reviews,0.036670002,0.730860475,0.006726155,0.167238887,0.044901308,0.013603151
Twilight_of_the_Warriors__Walled_In_reviews,0.164716844,0.442503643,0.011451124,0.243819116,0.127299195,0.01021009
Underdogs_reviews,0.152244369,0.740828261,0.006566178,0.075626028,0.021127909,0.003607156
Underground_reviews,0.136789201,0.466540078,0.005145633,0.23846781,0.132031356,0.021025915
Urban_Legend_reviews,0.089027931,0.537902045,0.006805603,0.199945209,0.133092919,0.033226286
Wajib_reviews,0.000908812,0.995456129,0.001277504,0.000997278,0.000500534,0.000859701
Well_Tempered_Corpses_reviews,0.134609311,0.780443843,0.025048028,0.05519023,0.002728933,0.001979651
When_Evil_Lurks_reviews,0.137955194,0.485423496,0.011257402,0.27663068,0.08369009,0.005043138
Who_s_Singin__Over_There__reviews,0.058244547,0.539067722,0.024517409,0.235425223,0.089691257,0.053053852
Wild_Awakening_reviews,0.166360016,0.598060308,0.028797343,0.181378276,0.015924703,0.009479362
Wild_Tales_reviews,0.070175434,0.242223363,0.034571622,0.561196428,0.029003185,0.062829953
Wolfwalkers_reviews,0.077060185,0.778881815,0.017323514,0.093585401,0.010310766,0.022838335
Woman_at_War_reviews,0.03472639,0.684559584,0.017759928,0.231302995,0.017123971,0.014527115
Y_Tu_Mama铏俖Tambie铏俷_reviews,0.060553658,0.617597544,0.010215334,0.198594881,0.105643449,0.007395132
Zero_Point_reviews,0.288628026,0.422726851,0.021305774,0.219886746,0.042293685,0.005158881
200_Meters_subtitle,0.078773743,0.498570555,0.018296032,0.304494629,0.089625778,0.010239263
24_Hours_to_Live_subtitle,0.104419891,0.480049706,0.01930493,0.30209015,0.083453442,0.010681881
200_Meters_subtitle,0.078773743,0.498570555,0.018296032,0.304494629,0.089625778,0.010239263
24_Hours_to_Live_subtitle,0.104419891,0.480049706,0.01930493,0.30209015,0.083453442,0.010681881
365_Days_subtitle,0.10262819,0.442690191,0.029738753,0.335472272,0.079058807,0.010411788
365_Days__This_Day_subtitle,0.090702166,0.570242824,0.020539203,0.245097069,0.065580687,0.007838055
7500_subtitle,0.082025739,0.552942824,0.013238887,0.258950115,0.081270614,0.011571821
7_Guardians_of_the_Tomb_subtitle,0.096841119,0.535499741,0.014629815,0.243613866,0.097435184,0.011980275
About_Dry_Grasses_subtitle,0.095573087,0.471117409,0.018361087,0.306245765,0.093798059,0.014904593
About_Elly_subtitle,0.093959481,0.545070115,0.013370488,0.232659903,0.099249348,0.015690666
Abraham_s_Valley_subtitle,0.13318453,0.441105367,0.04584288,0.281142883,0.082574561,0.01614978
Acts_of_Vengeance_subtitle,0.112427078,0.445339209,0.027237123,0.311459577,0.093338296,0.01019872
Adrift_subtitle,0.104363273,0.51289666,0.020111702,0.266652141,0.083730398,0.012245826
After_the_Dark_subtitle,0.124424472,0.485699232,0.021784732,0.266134624,0.092649242,0.009307694
Against_the_Ice_subtitle,0.108945506,0.523203438,0.016687314,0.255106662,0.084505239,0.011551838
Agnee_subtitle,0.116691215,0.494639158,0.019278366,0.263946786,0.097602587,0.007841892
Air_Force_The_Movie__Danger_Close_subtitle,0.087671855,0.555894589,0.019141373,0.263677798,0.063905924,0.009708463
Alice_subtitle,0.108721149,0.513590478,0.019849877,0.248913666,0.099750014,0.009174819
All_Quiet_on_the_Western_Front_subtitle,0.110854589,0.485854688,0.018801075,0.300177618,0.074940149,0.00937188
Amaran_subtitle,0.074818795,0.546358722,0.022796032,0.278141043,0.068487521,0.009397884
American_Ultra_subtitle,0.143235905,0.316493777,0.012364553,0.352960849,0.158435777,0.016509138
Amour_subtitle,0.124339431,0.476277072,0.023734745,0.249022234,0.111691306,0.01493521
Anacondas__Trail_of_Blood_subtitle,0.101738417,0.537361663,0.020463631,0.228196677,0.10116417,0.011075446
And_Then_We_Danced_subtitle,0.103477257,0.433525261,0.022536922,0.343726656,0.085019806,0.011714096
Animal_subtitle,0.09084615,0.463973998,0.022365429,0.328573194,0.085008259,0.009232971
Antichrist_subtitle,0.12089344,0.46013605,0.020484042,0.286405271,0.101498205,0.010582993
An_American_Haunting_subtitle,0.10515629,0.434679106,0.019641071,0.323466493,0.10609412,0.010962919
